Size;HybridKeyComparisons;MergeSortKeyComparisons;HybridTime;MergeSortTime
1000;9343;8705;0,000110;0,000138
1100;10525;9737;0,000122;0,000153
1200;11735;10781;0,000133;0,000168
1300;13015;11837;0,000144;0,000183
1400;14318;12897;0,000155;0,000199
1500;14877;13967;0,000177;0,000213
1600;15807;15036;0,000193;0,000231
1700;16991;16121;0,000205;0,000246
1800;18206;17212;0,000218;0,000260
1900;19418;18314;0,000229;0,000278
2000;20688;19413;0,000242;0,000294
2100;21963;20527;0,000255;0,000312
2200;23230;21667;0,000267;0,000329
2300;24547;22818;0,000279;0,000341
2400;25920;23969;0,000293;0,000364
2500;27261;25114;0,000304;0,000378
2600;28620;26261;0,000318;0,000395
2700;30026;27423;0,000330;0,000413
2800;31443;28576;0,000342;0,000429
2900;32121;29751;0,000365;0,000445
3000;32726;30898;0,000387;0,000461
3100;33515;32081;0,000406;0,000477
3200;34745;33283;0,000421;0,000496
3300;36079;34455;0,000432;0,000512
3400;37353;35649;0,000448;0,000542
3500;38656;36837;0,000471;0,000546
3600;39964;38037;0,000472;0,000559
3700;41320;39227;0,000487;0,000581
3800;42672;40427;0,000501;0,000598
3900;43998;41608;0,000514;0,000617
4000;45374;42816;0,000528;0,000632
4100;46715;44022;0,000538;0,000648
4200;48120;45260;0,000554;0,000669
4300;49508;46513;0,000567;0,000686
4400;50939;47735;0,000582;0,000706
4500;52311;48986;0,000595;0,000722
4600;53705;50235;0,000606;0,000733
4700;55144;51473;0,000620;0,000753
4800;56601;52739;0,000632;0,000771
4900;58018;53986;0,000647;0,000791
5000;59469;55212;0,000660;0,000807
5100;60944;56473;0,000673;0,000822
5200;62421;57734;0,000686;0,000841
5300;63976;58996;0,000699;0,000860
5400;65433;60261;0,000712;0,000882
5500;66928;61517;0,000725;0,000899
5600;68428;62779;0,000738;0,000912
5700;69342;64042;0,000760;0,000931
5800;70024;65304;0,000787;0,000946
5900;70691;66584;0,000809;0,000963
6000;71400;67837;0,000832;0,000979
6100;72065;69107;0,000852;0,000991
6200;73185;70369;0,000870;0,001012
6300;74549;71662;0,000886;0,001032
6400;75956;72952;0,000901;0,001051
6500;77366;74234;0,000917;0,001070
6600;78767;75524;0,000927;0,001084
6700;80140;76815;0,000943;0,001102
6800;81533;78108;0,000957;0,001119
6900;82957;79406;0,000971;0,001134
7000;84334;80684;0,000984;0,001152
7100;85768;81968;0,000997;0,001164
7200;87181;83261;0,001009;0,001179
7300;88617;84546;0,001024;0,001203
7400;90017;85850;0,001043;0,001224
7500;91520;87162;0,001055;0,001244
7600;92933;88445;0,001067;0,001260
7700;94384;89740;0,001080;0,001276
7800;95853;91050;0,001095;0,001296
7900;97278;92327;0,001113;0,001315
8000;98740;93651;0,001126;0,001332
8100;100170;94927;0,001138;0,001345
8200;101627;96252;0,001150;0,001358
8300;103118;97566;0,001168;0,001385
8400;104609;98918;0,001184;0,001406
8500;106055;100268;0,001194;0,001429
8600;107591;101587;0,001211;0,001445
8700;109104;102952;0,001222;0,001459
8800;110590;104307;0,001236;0,001480
8900;112080;105632;0,001250;0,001502
9000;113581;106976;0,001267;0,001519
9100;115063;108312;0,001282;0,001528
9200;116619;109677;0,001291;0,001544
9300;118117;110996;0,001304;0,001563
9400;119731;112353;0,001322;0,001583
9500;121235;113710;0,001333;0,001605
9600;122811;115031;0,001345;0,001623
9700;124352;116412;0,001361;0,001641
9800;125876;117753;0,001376;0,001664
9900;127445;119100;0,001390;0,001681
10000;129024;120442;0,001404;0,001693
10100;130569;121797;0,001414;0,001704
10200;132141;123151;0,001425;0,001718
10300;133621;124485;0,001440;0,001743
10400;135281;125862;0,001461;0,001767
10500;136903;127205;0,001470;0,001789
10600;138439;128581;0,001483;0,001806
10700;140109;129959;0,001498;0,001833
10800;141701;131298;0,001515;0,001849
10900;143252;132680;0,001527;0,001892
11000;144867;134031;0,001623;0,001882
11100;146442;135393;0,001549;0,001894
11200;148044;136754;0,001563;0,001909
11300;149362;138119;0,001583;0,001925
11400;150187;139502;0,001608;0,001945
11500;150873;140820;0,001637;0,001962
11600;151660;142193;0,001661;0,001979
11700;152433;143554;0,001683;0,001994
11800;153218;144923;0,001707;0,002011
11900;154033;146299;0,001730;0,002027
12000;154740;147665;0,001754;0,002045
12100;155588;149011;0,001778;0,002061
12200;156367;150386;0,001795;0,002074
12300;157231;151762;0,001816;0,002097
12400;158677;153161;0,001836;0,002116
12500;160215;154537;0,001848;0,002139
12600;161708;155926;0,001866;0,002160
12700;163228;157320;0,001881;0,002180
12800;164749;158699;0,001897;0,002200
12900;166213;160086;0,001917;0,002220
13000;167628;161472;0,001930;0,002236
13100;169221;162871;0,001939;0,002251
13200;170710;164235;0,001953;0,002266
13300;172162;165622;0,001964;0,002279
13400;173676;166998;0,001982;0,002300
13500;175163;168409;0,001997;0,002319
13600;176693;169802;0,002010;0,002335
13700;178162;171197;0,002027;0,002354
13800;179679;172564;0,002048;0,002378
13900;181186;173951;0,002059;0,002389
14000;182687;175354;0,002071;0,002410
14100;184158;176748;0,002088;0,002422
14200;185687;178133;0,002098;0,002438
14300;187184;179495;0,002107;0,002448
14400;188651;180938;0,002121;0,002470
14500;190194;182300;0,002141;0,002491
14600;191760;183698;0,002156;0,002513
14700;193317;185087;0,002172;0,002536
14800;194911;186492;0,002190;0,002556
14900;196427;187885;0,002205;0,002575
15000;197983;189300;0,002216;0,002591
15100;199511;190689;0,002229;0,002612
15200;201077;192072;0,002241;0,002629
15300;202558;193478;0,002253;0,002644
15400;204165;194863;0,002267;0,002663
15500;205706;196256;0,002281;0,002683
15600;207259;197670;0,002302;0,002705
15700;208862;199054;0,002316;0,002723
15800;210392;200483;0,002331;0,002739
15900;211953;201879;0,002342;0,002754
16000;213401;203257;0,002356;0,002775
16100;215024;204675;0,002375;0,002791
16200;216500;206053;0,002388;0,002806
16300;218083;207485;0,002400;0,002818
16400;219669;208886;0,002409;0,002830
16500;221269;210300;0,002425;0,002855
16600;222851;211744;0,002440;0,002882
16700;224454;213188;0,002457;0,002906
16800;226020;214628;0,002480;0,002930
16900;227611;216053;0,002495;0,002957
17000;229219;217514;0,002504;0,002974
17100;230836;218964;0,002521;0,002990
17200;232439;220404;0,002531;0,003006
17300;234055;221842;0,002545;0,003021
17400;235619;223274;0,002563;0,003041
17500;237240;224701;0,002578;0,003059
17600;238767;226130;0,002593;0,003080
17700;240411;227599;0,002609;0,003105
17800;242003;229066;0,002624;0,003122
17900;243567;230495;0,002634;0,003140
18000;245219;231961;0,002646;0,003155
18100;246762;233403;0,002658;0,003164
18200;248445;234821;0,002672;0,003176
18300;250055;236277;0,002686;0,003191
18400;251592;237719;0,002703;0,003206
18500;253234;239144;0,002723;0,003227
18600;254821;240598;0,002735;0,003248
18700;256519;242057;0,002751;0,003269
18800;258251;243517;0,002762;0,003296
18900;259878;244953;0,002778;0,003309
19000;261423;246382;0,002790;0,003331
19100;263163;247850;0,002805;0,003353
19200;264768;249295;0,002814;0,003368
19300;266422;250747;0,002830;0,003392
19400;268023;252183;0,002848;0,003410
19500;269792;253625;0,002863;0,003430
19600;271339;255098;0,002879;0,003451
19700;273040;256529;0,002893;0,003469
19800;274636;257956;0,002909;0,003489
19900;276350;259438;0,002925;0,003508
20000;277849;260895;0,002936;0,003520
20100;279629;262336;0,002949;0,003530
20200;281206;263791;0,002962;0,003545
20300;282896;265241;0,002974;0,003560
20400;284559;266672;0,002987;0,003581
20500;286256;268158;0,003003;0,003608
20600;287928;269589;0,003025;0,003618
20700;289570;271054;0,003046;0,003641
20800;291257;272536;0,003050;0,003660
20900;292934;273966;0,003060;0,003683
21000;294644;275397;0,003074;0,003704
21100;296411;276883;0,003104;0,003983
21200;298167;278337;0,003136;0,003753
21300;299754;279787;0,003116;0,003770
21400;301511;281279;0,003131;0,003786
21500;303126;282711;0,003142;0,003844
21600;304843;284180;0,003163;0,003829
21700;306540;285666;0,003173;0,003845
21800;308314;287111;0,003185;0,003864
21900;309942;288559;0,003200;0,003880
22000;311770;290039;0,003221;0,003906
22100;313431;291509;0,003232;0,003917
22200;315082;292981;0,003241;0,003931
22300;316782;294420;0,003254;0,003945
22400;318547;295888;0,003264;0,003963
22500;320182;297364;0,003277;0,003976
22600;321205;298810;0,003304;0,003996
22700;322142;300277;0,003333;0,004017
22800;323094;301744;0,003362;0,004036
22900;323909;303212;0,003391;0,004057
23000;324772;304686;0,003417;0,004073
23100;325763;306119;0,003443;0,004088
23200;326595;307592;0,003466;0,004106
23300;327422;309043;0,003490;0,004126
23400;328304;310516;0,003516;0,004139
23500;329201;312005;0,003540;0,004155
23600;330064;313480;0,003566;0,004170
23700;330975;314916;0,003588;0,004189
23800;331838;316392;0,003613;0,004208
23900;332772;317846;0,003644;0,004229
24000;333517;319300;0,003660;0,004241
24100;334483;320806;0,003681;0,004255
24200;335393;322257;0,003701;0,004268
24300;336236;323714;0,003724;0,004286
24400;337082;325173;0,003744;0,004299
24500;338047;326655;0,003764;0,004312
24600;339016;328115;0,003785;0,004335
24700;340648;329606;0,003809;0,004359
24800;342224;331093;0,003821;0,004385
24900;343826;332574;0,003841;0,004409
25000;345464;334090;0,003857;0,004432
25100;347008;335560;0,003873;0,004454
25200;348599;337030;0,003890;0,004475
25300;350207;338529;0,003909;0,004496
25400;351759;340007;0,003923;0,004516
25500;353430;341516;0,003940;0,004539
25600;355046;342999;0,003968;0,004555
25700;356606;344482;0,003976;0,004573
25800;358135;345973;0,003990;0,004593
25900;359722;347397;0,004007;0,004614
26000;361309;348939;0,004021;0,004633
26100;362957;350387;0,004034;0,004653
26200;364592;351871;0,004046;0,004669
26300;366196;353411;0,004061;0,004687
26400;367772;354869;0,004075;0,004699
26500;369401;356347;0,004085;0,004713
26600;370954;357847;0,004097;0,004728
26700;372570;359310;0,004118;0,004749
26800;374138;360827;0,004136;0,004777
26900;375745;362265;0,004157;0,004804
27000;377310;363800;0,004174;0,004821
27100;378916;365276;0,004184;0,004832
27200;380529;366754;0,004196;0,004849
27300;382141;368255;0,004215;0,004866
27400;383728;369738;0,004229;0,004876
27500;385272;371233;0,004239;0,004893
27600;386927;372718;0,004254;0,004910
27700;388554;374195;0,004269;0,004927
27800;390174;375686;0,004285;0,004948
27900;391704;377200;0,004300;0,004963
28000;393294;378678;0,004313;0,004980
28100;394959;380176;0,004329;0,004998
28200;396591;381673;0,004341;0,005009
28300;398098;383143;0,004350;0,005022
28400;399742;384642;0,004365;0,005037
28500;401284;386154;0,004377;0,005054
28600;402866;387616;0,004393;0,005066
28700;404564;389111;0,004402;0,005076
28800;406147;390627;0,004419;0,005103
28900;407839;392103;0,004436;0,005127
29000;409478;393581;0,004455;0,005154
29100;411098;395060;0,004480;0,005174
29200;412769;396589;0,004490;0,005197
29300;414395;398109;0,004511;0,005221
29400;416094;399582;0,004524;0,005242
29500;417677;401084;0,004540;0,005261
29600;419359;402565;0,004561;0,005291
29700;420896;404058;0,004576;0,005312
29800;422673;405555;0,004597;0,005332
29900;424328;407080;0,004608;0,005350
30000;425854;408569;0,004620;0,005375
30100;427539;410038;0,004633;0,005389
30200;429230;411532;0,004648;0,005408
30300;430930;413043;0,004659;0,005424
30400;432577;414555;0,004675;0,005453
30500;434152;416040;0,004695;0,005460
30600;435838;417523;0,004699;0,005476
30700;437535;419035;0,004712;0,005492
30800;439100;420538;0,004729;0,005516
30900;440838;422045;0,004747;0,005533
31000;442396;423581;0,004760;0,005560
31100;443994;425023;0,004778;0,005571
31200;445609;426509;0,004792;0,005596
31300;447367;428029;0,004809;0,005607
31400;449066;429548;0,004823;0,005627
31500;450704;431031;0,004837;0,005646
31600;452327;432532;0,004853;0,005667
31700;454036;434048;0,004873;0,005688
31800;455582;435512;0,004886;0,005706
31900;457274;437033;0,004905;0,005721
32000;458827;438507;0,004915;0,005745
32100;460527;440039;0,004946;0,005761
32200;462297;441502;0,004948;0,005775
32300;463793;443032;0,004962;0,005790
32400;465484;444528;0,004974;0,005804
32500;467106;446016;0,004985;0,005814
32600;468756;447543;0,004991;0,005823
32700;470416;449013;0,005004;0,005838
32800;472133;450500;0,005021;0,005851
32900;473848;452088;0,005037;0,005880
33000;475475;453613;0,005054;0,005907
33100;477205;455155;0,005073;0,005933
33200;478913;456698;0,005087;0,005961
33300;480570;458215;0,005103;0,005983
33400;482276;459749;0,005122;0,006019
33500;483992;461323;0,005150;0,006045
33600;485740;462829;0,005168;0,006066
33700;487422;464401;0,005185;0,006094
33800;489077;465958;0,005206;0,006111
33900;490718;467501;0,005212;0,006137
34000;492407;468972;0,005222;0,006152
34100;494184;470555;0,005244;0,006175
34200;495858;472102;0,005251;0,006191
34300;497475;473638;0,005268;0,006211
34400;499189;475168;0,005281;0,006219
34500;500959;476728;0,005296;0,006230
34600;502733;478256;0,005305;0,006256
34700;504294;479800;0,005324;0,006273
34800;506038;481353;0,005339;0,006292
34900;507712;482900;0,005362;0,006313
35000;509418;484453;0,005373;0,006336
35100;511123;486000;0,005382;0,006358
35200;512830;487524;0,005407;0,006383
35300;514607;489066;0,005426;0,006407
35400;516310;490599;0,005438;0,006422
35500;517942;492156;0,005463;0,006449
35600;519651;493704;0,005474;0,006458
35700;521311;495211;0,005484;0,006484
35800;522911;496750;0,005505;0,006496
35900;524734;498312;0,005511;0,006521
36000;526493;499862;0,005525;0,006530
36100;528174;501398;0,005548;0,006544
36200;529830;502924;0,005548;0,006562
36300;531512;504458;0,005561;0,006585
36400;533225;506026;0,005682;0,006604
36500;534940;507568;0,005592;0,006590
36600;536702;509098;0,005606;0,006598
36700;538265;510684;0,005636;0,006630
36800;539974;512155;0,005636;0,006631
36900;541733;513747;0,005648;0,006643
37000;543398;515329;0,005670;0,006679
37100;545233;516913;0,005683;0,006714
37200;546949;518347;0,005696;0,006721
37300;548801;519954;0,005709;0,006735
37400;550588;521499;0,005720;0,006772
37500;552141;523029;0,005749;0,006793
37600;554027;524615;0,005771;0,006805
37700;555690;526142;0,005783;0,006842
37800;557510;527674;0,005801;0,006868
37900;559167;529235;0,005809;0,006884
38000;560950;530799;0,005814;0,006909
38100;562697;532330;0,005826;0,006929
38200;564496;533853;0,005839;0,006945
38300;566157;535404;0,005857;0,006969
38400;567929;536969;0,005867;0,006980
38500;569740;538496;0,005889;0,007008
38600;571409;540061;0,005905;0,007030
38700;573157;541656;0,005915;0,007039
38800;574962;543125;0,005926;0,007042
38900;576527;544731;0,005963;0,007082
39000;578404;546266;0,005958;0,007082
39100;580259;547799;0,005989;0,007123
39200;581898;549332;0,006014;0,007186
39300;583850;550867;0,006028;0,007168
39400;585436;552448;0,006038;0,007172
39500;587217;553987;0,006038;0,007199
39600;588876;555512;0,006058;0,007203
39700;590683;557084;0,006081;0,007260
39800;592409;558649;0,006106;0,007259
39900;594124;560206;0,006106;0,007277
40000;595928;561765;0,006104;0,007256
40100;597695;563312;0,006130;0,007297
40200;599365;564896;0,006145;0,007310
40300;601033;566387;0,006155;0,007333
40400;602965;567950;0,006168;0,007332
40500;604588;569468;0,006187;0,007346
40600;606468;571051;0,006195;0,007362
40700;608032;572606;0,006208;0,007370
40800;609951;574101;0,006212;0,007390
40900;611760;575695;0,006230;0,007404
41000;613504;577232;0,006252;0,007417
41100;615297;578792;0,006260;0,007448
41200;617029;580370;0,006287;0,007482
41300;618792;581924;0,006294;0,007505
41400;620602;583509;0,006320;0,007524
41500;622352;585043;0,006335;0,007549
41600;624240;586625;0,006350;0,007562
41700;625974;588201;0,006372;0,007606
41800;627802;589679;0,006384;0,007617
41900;629442;591334;0,006402;0,007637
42000;631421;592835;0,006411;0,007676
42100;633155;594365;0,006466;0,007680
42200;635027;596002;0,006444;0,007716
42300;636906;597529;0,006454;0,007727
42400;638646;599121;0,006459;0,007736
42500;640506;600650;0,006469;0,007758
42600;642147;602164;0,006493;0,007781
42700;644033;603753;0,006496;0,007798
42800;645731;605327;0,006509;0,007817
42900;647569;606863;0,006530;0,007840
43000;649343;608465;0,006549;0,007858
43100;651216;610066;0,006564;0,007878
43200;652981;611552;0,006570;0,007892
43300;654880;613127;0,006584;0,007912
43400;656476;614682;0,006599;0,007955
43500;658424;616245;0,006621;0,007964
43600;660087;617843;0,006636;0,007983
43700;662042;619377;0,006670;0,008010
43800;663828;620941;0,006695;0,008051
43900;665539;622465;0,006687;0,008048
44000;667430;624078;0,006704;0,008066
44100;669121;625645;0,006721;0,008076
44200;670903;627192;0,006721;0,008096
44300;672759;628753;0,006744;0,008121
44400;674612;630252;0,006761;0,008121
44500;676294;63186;;